('118844', '171754', {'weight': 2})
('118844', '172044', {'weight': 2})
('118844', '172045', {'weight': 2})
('118844', '172046', {'weight': 2})
('118844', '172248', {'weight': 2})
('118844', '172307', {'weight': 2})
('118844', '179397', {'weight': 2})
('118844', '182913', {'weight': 2})
('118844', '191284', {'weight': 2})
('118844', '124800', {'weight': 2})
('118844', '126813', {'weight': 2})
('118844', '160837', {'weight': 2})
('118844', '169044', {'weight': 2})
('118844', '179821', {'weight': 2})
('118844', '193634', {'weight': 2})
('118844', '193633', {'weight': 2})
('118844', '194218', {'weight': 2})
('118844', '208880', {'weight': 2})
('123664', '136730', {'weight': 2})
('123664', '150878', {'weight': 2})
('123664', '156158', {'weight': 2})
('123664', '161228', {'weight': 2})
('123664', '169043', {'weight': 2})
('123664', '172248', {'weight': 2})
('123664', '175962', {'weight': 2})
('123664', '179397', {'weight': 2})
('123664', '179408', {'weight': 2})
('123664', '179822', {'weight': 2})
('123664', '182913', {'weight': 2})
('123664', '198543', {'weight': 2})
('123664', '136716', {'weight': 2})
('123664', '136720', {'weight': 2})
('123664', '137191', {'weight': 2})
('123664', '165898', {'weight': 2})
('123664', '175469', {'weight': 2})
('123664', '175799', {'weight': 2})
('123664', '177422', {'weight': 2})
('123664', '179389', {'weight': 2})
('123664', '193634', {'weight': 2})
('123664', '161840', {'weight': 2})
('123664', '51969', {'weight': 2})
('123664', '113582', {'weight': 2})
('123664', '136718', {'weight': 2})
('123664', '145055', {'weight': 2})
('123664', '153843', {'weight': 2})
('123664', '160832', {'weight': 2})
('123664', '160843', {'weight': 2})
('123664', '161072', {'weight': 2})
('123664', '161532', {'weight': 2})
('123664', '161838', {'weight': 2})
('123664', '165430', {'weight': 2})
('123664', '165687', {'weight': 2})
('123664', '165691', {'weight': 2})
('123664', '169315', {'weight': 2})
('123664', '171753', {'weight': 2})
('123664', '193633', {'weight': 2})
('123664', '195575', {'weight': 2})
('123664', '171746', {'weight': 2})
('123664', '179944', {'weight': 2})
('123664', '11357', {'weight': 2})
('123664', '250128', {'weight': 2})
('123664', '250152', {'weight': 2})
('123664', '251697', {'weight': 2})
('123664', '253829', {'weight': 2})
('123664', '119255', {'weight': 2})
('123664', '157889', {'weight': 2})
('123664', '185556', {'weight': 2})
('123664', '202690', {'weight': 2})
('123664', '250148', {'weight': 2})
('123664', '186224', {'weight': 2})
('123676', '171746', {'weight': 2})
('123676', '186024', {'weight': 2})
('123676', '124741', {'weight': 2})
('123676', '123686', {'weight': 2})
('123676', '123688', {'weight': 2})
('123676', '131014', {'weight': 2})
('123676', '136730', {'weight': 2})
('123676', '165894', {'weight': 2})
('123676', '169043', {'weight': 2})
('123676', '172974', {'weight': 2})
('123676', '179408', {'weight': 2})
('123676', '179822', {'weight': 2})
('123676', '190493', {'weight': 2})
('123676', '123682', {'weight': 2})
('123676', '137191', {'weight': 2})
('123676', '160841', {'weight': 2})
('123676', '175799', {'weight': 2})
('123676', '177427', {'weight': 2})
('123676', '179389', {'weight': 2})
('123676', '186037', {'weight': 2})
('123676', '190501', {'weight': 2})
('123676', '88453', {'weight': 2})
('123676', '136718', {'weight': 2})
('123676', '145055', {'weight': 2})
('123676', '195575', {'weight': 2})
('123676', '161223', {'weight': 2})
('123676', '161228', {'weight': 2})
('123676', '104372', {'weight': 2})
('123676', '160855', {'weight': 2})
('123676', '171749', {'weight': 2})
('123676', '179823', {'weight': 2})
('123676', '160837', {'weight': 2})
('123676', '172044', {'weight': 2})
('123676', '124800', {'weight': 2})
('123677', '151217', {'weight': 2})
('123677', '191284', {'weight': 2})
('123677', '165898', {'weight': 2})
('123677', '190684', {'weight': 2})
('123677', '198761', {'weight': 2})
('123677', '253829', {'weight': 2})
('123677', '253830', {'weight': 2})
('123677', '161840', {'weight': 2})
('123677', '51969', {'weight': 2})
('123677', '153843', {'weight': 2})
('123677', '161072', {'weight': 2})
('123677', '161532', {'weight': 2})
('123677', '165687', {'weight': 2})
('123677', '171753', {'weight': 2})
('123677', '171897', {'weight': 2})
('123677', '185556', {'weight': 2})
('123677', '150878', {'weight': 2})
('123677', '150892', {'weight': 2})
('123677', '161226', {'weight': 2})
('123677', '179823', {'weight': 2})
('123677', '190499', {'weight': 2})
('123677', '160837', {'weight': 2})
('123677', '193634', {'weight': 2})
('123677', '113582', {'weight': 2})
('123677', '160832', {'weight': 2})
('123677', '160843', {'weight': 2})
('123677', '161838', {'weight': 2})
('123677', '165430', {'weight': 2})
('123677', '165691', {'weight': 2})
('123677', '169315', {'weight': 2})
('123677', '193633', {'weight': 2})
('123677', '161228', {'weight': 2})
('123677', '179393', {'weight': 2})
('123677', '179397', {'weight': 2})
('123677', '179408', {'weight': 2})
('123677', '123682', {'weight': 2})
('123677', '172042', {'weight': 2})
('123677', '177422', {'weight': 2})
('123677', '179821', {'weight': 2})
('123677', '202688', {'weight': 2})
('123677', '145055', {'weight': 2})
('123677', '136736', {'weight': 2})
('123677', '150873', {'weight': 2})
('123677', '179624', {'weight': 2})
('123677', '190495', {'weight': 2})
('123677', '190508', {'weight': 2})
('123677', '190501', {'weight': 2})
('123677', '193632', {'weight': 2})
('123677', '202250', {'weight': 2})
('123677', '202254', {'weight': 2})
('123677', '208887', {'weight': 2})
('123677', '190512', {'weight': 2})
('123677', '179652', {'weight': 2})
('123677', '179402', {'weight': 2})
('123686', '131006', {'weight': 2})
('123686', '150878', {'weight': 2})
('123686', '161228', {'weight': 2})
('123686', '169043', {'weight': 2})
('123686', '172248', {'weight': 2})
('123686', '175962', {'weight': 2})
('123686', '179397', {'weight': 2})
('123686', '182913', {'weight': 2})
('123686', '183413', {'weight': 2})
('123686', '198372', {'weight': 2})
('123686', '198543', {'weight': 2})
('123686', '123682', {'weight': 2})
('123686', '136716', {'weight': 2})
('123686', '136720', {'weight': 2})
('123686', '165898', {'weight': 2})
('123686', '172042', {'weight': 2})
('123686', '175468', {'weight': 2})
('123686', '177422', {'weight': 2})
('123686', '193634', {'weight': 2})
('123686', '161840', {'weight': 2})
('123686', '51969', {'weight': 2})
('123686', '113582', {'weight': 2})
('123686', '153843', {'weight': 2})
('123686', '160832', {'weight': 2})
('123686', '160843', {'weight': 2})
('123686', '161072', {'weight': 2})
('123686', '161532', {'weight': 2})
('123686', '161838', {'weight': 2})
('123686', '165430', {'weight': 2})
('123686', '165687', {'weight': 2})
('123686', '165691', {'weight': 2})
('123686', '169315', {'weight': 2})
('123686', '171753', {'weight': 2})
('123686', '193633', {'weight': 2})
('123686', '150887', {'weight': 2})
('123686', '179652', {'weight': 2})
('123686', '179944', {'weight': 2})
('123686', '182856', {'weight': 2})
('123686', '186024', {'weight': 2})
('123686', '186036', {'weight': 2})
('123686', '190499', {'weight': 2})
('123686', '202261', {'weight': 2})
('123686', '150873', {'weight': 2})
('123686', '190495', {'weight': 2})
('123686', '190508', {'weight': 2})
('123686', '190501', {'weight': 2})
('123686', '193632', {'weight': 2})
('123686', '202250', {'weight': 2})
('123686', '202254', {'weight': 2})
('123686', '208887', {'weight': 2})
('123686', '253829', {'weight': 2})
('123686', '190512', {'weight': 2})
('123686', '190684', {'weight': 2})
('123686', '198761', {'weight': 2})
('123686', '253830', {'weight': 2})
('123686', '171897', {'weight': 2})
('123686', '185556', {'weight': 2})
('123688', '104768', {'weight': 2})
('123688', '171698', {'weight': 2})
('123688', '123736', {'weight': 2})
('123688', '136341', {'weight': 2})
('123688', '151217', {'weight': 2})
('123688', '158257', {'weight': 2})
('123688', '159067', {'weight': 2})
('123688', '160836', {'weight': 2})
('123688', '160855', {'weight': 2})
('123688', '165431', {'weight': 2})
('123688', '165432', {'weight': 2})
('123688', '165685', {'weight': 2})
('123688', '165892', {'weight': 2})
('123688', '171740', {'weight': 2})
('123688', '172046', {'weight': 2})
('123688', '172207', {'weight': 2})
('123688', '179408', {'weight': 2})
('123688', '179823', {'weight': 2})
('123688', '183413', {'weight': 2})
('123688', '124800', {'weight': 2})
('123688', '126813', {'weight': 2})
('123688', '160837', {'weight': 2})
('123688', '160841', {'weight': 2})
('123688', '160846', {'weight': 2})
('123688', '169044', {'weight': 2})
('123688', '172042', {'weight': 2})
('123688', '177427', {'weight': 2})
('123688', '179389', {'weight': 2})
('123688', '183016', {'weight': 2})
('123688', '202688', {'weight': 2})
('123688', '145055', {'weight': 2})
('123688', '171741', {'weight': 2})
('123688', '171746', {'weight': 2})
('123688', '186021', {'weight': 2})
('123688', '179652', {'weight': 2})
('123688', '186024', {'weight': 2})
('123688', '190706', {'weight': 2})
('123688', '202252', {'weight': 2})
('123688', '190501', {'weight': 2})
('123688', '202250', {'weight': 2})
('123688', '202254', {'weight': 2})
('123688', '208887', {'weight': 2})
('123688', '190512', {'weight': 2})
('123736', '104768', {'weight': 2})
('123736', '147820', {'weight': 2})
('123736', '90327', {'weight': 2})
('123736', '161839', {'weight': 2})
('123736', '172409', {'weight': 2})
('123736', '171746', {'weight': 2})
('123736', '191284', {'weight': 2})
('123736', '137191', {'weight': 2})
('123736', '165898', {'weight': 2})
('123736', '161840', {'weight': 2})
('123736', '51969', {'weight': 2})
('123736', '153843', {'weight': 2})
('123736', '161072', {'weight': 2})
('123736', '202690', {'weight': 2})
('123736', '183414', {'weight': 2})
('123736', '150878', {'weight': 2})
('123736', '150892', {'weight': 2})
('123736', '156158', {'weight': 2})
('123736', '169043', {'weight': 2})
('123736', '171751', {'weight': 2})
('123736', '172046', {'weight': 2})
('123736', '198372', {'weight': 2})
('123736', '175469', {'weight': 2})
('123736', '177427', {'weight': 2})
('123736', '186026', {'weight': 2})
('123736', '193634', {'weight': 2})
('123736', '113582', {'weight': 2})
('123736', '160832', {'weight': 2})
('123736', '160843', {'weight': 2})
('123736', '161838', {'weight': 2})
('123736', '165691', {'weight': 2})
('123736', '169315', {'weight': 2})
('123736', '193633', {'weight': 2})
('129034', '136731', {'weight': 2})
('129034', '150887', {'weight': 2})
('129034', '161223', {'weight': 2})
('129034', '180984', {'weight': 2})
('129034', '160841', {'weight': 2})
('129034', '193634', {'weight': 2})
('129034', '159067', {'weight': 2})
('129034', '160836', {'weight': 2})
('129034', '165432', {'weight': 2})
('129034', '165685', {'weight': 2})
('129034', '171746', {'weight': 2})
('129034', '171749', {'weight': 2})
('129034', '172974', {'weight': 2})
('129034', '124800', {'weight': 2})
('129034', '126813', {'weight': 2})
('129034', '160846', {'weight': 2})
('129034', '177170', {'weight': 2})
('129034', '198761', {'weight': 2})
('129034', '90327', {'weight': 2})
('129034', '156565', {'weight': 2})
('129034', '165893', {'weight': 2})
('129034', '171897', {'weight': 2})
('129034', '193633', {'weight': 2})
('129034', '11357', {'weight': 2})
('131006', '172044', {'weight': 2})
('131006', '190493', {'weight': 2})
('131006', '88453', {'weight': 2})
('131006', '161228', {'weight': 2})
('131006', '179624', {'weight': 2})
('131006', '104372', {'weight': 2})
('131006', '171746', {'weight': 2})
('131006', '186024', {'weight': 2})
('131006', '136730', {'weight': 2})
('131006', '165894', {'weight': 2})
('131006', '172974', {'weight': 2})
('131006', '179408', {'weight': 2})
('131006', '179822', {'weight': 2})
('131006', '123682', {'weight': 2})
('131006', '137191', {'weight': 2})
('131006', '160841', {'weight': 2})
('131006', '172042', {'weight': 2})
('131006', '175799', {'weight': 2})
('131006', '177427', {'weight': 2})
('131006', '179389', {'weight': 2})
('131006', '186037', {'weight': 2})
('131006', '130999', {'weight': 2})
('131006', '136718', {'weight': 2})
('131006', '145055', {'weight': 2})
('131006', '165893', {'weight': 2})
('131006', '195575', {'weight': 2})
('131006', '124800', {'weight': 2})
('131014', '136341', {'weight': 2})
('131014', '136730', {'weight': 2})
('131014', '161228', {'weight': 2})
('131014', '171750', {'weight': 2})
('131014', '172208', {'weight': 2})
('131014', '104372', {'weight': 2})
('131014', '123682', {'weight': 2})
('131014', '124800', {'weight': 2})
('131014', '160841', {'weight': 2})
('131014', '172042', {'weight': 2})
('131014', '172975', {'weight': 2})
('131014', '177422', {'weight': 2})
('131014', '177427', {'weight': 2})
('131014', '179389', {'weight': 2})
('131014', '145055', {'weight': 2})
('131014', '165893', {'weight': 2})
('131014', '171741', {'weight': 2})
('131014', '195575', {'weight': 2})
('131014', '180984', {'weight': 2})
('131014', '190494', {'weight': 2})
('131014', '190499', {'weight': 2})
('131014', '179405', {'weight': 2})
('131014', '186224', {'weight': 2})
('131014', '136736', {'weight': 2})
('131014', '150873', {'weight': 2})
('131014', '183414', {'weight': 2})
('131014', '189048', {'weight': 2})
('131014', '190495', {'weight': 2})
('131014', '190508', {'weight': 2})
('131014', '190501', {'weight': 2})
('131014', '193632', {'weight': 2})
('131014', '202250', {'weight': 2})
('131014', '202254', {'weight': 2})
('131014', '208887', {'weight': 2})
('131014', '190512', {'weight': 2})
('136341', '151217', {'weight': 2})
('136341', '191284', {'weight': 2})
('136341', '165898', {'weight': 2})
('136341', '190684', {'weight': 2})
('136341', '198761', {'weight': 2})
('136341', '253830', {'weight': 2})
('136341', '161840', {'weight': 2})
('136341', '51969', {'weight': 2})
('136341', '153843', {'weight': 2})
('136341', '161072', {'weight': 2})
('136341', '161532', {'weight': 2})
('136341', '165687', {'weight': 2})
('136341', '171753', {'weight': 2})
('136341', '171897', {'weight': 2})
('136341', '185556', {'weight': 2})
('136341', '150878', {'weight': 2})
('136341', '150892', {'weight': 2})
('136341', '161226', {'weight': 2})
('136341', '172046', {'weight': 2})
('136341', '179823', {'weight': 2})
('136341', '183413', {'weight': 2})
('136341', '160837', {'weight': 2})
('136341', '193634', {'weight': 2})
('136341', '113582', {'weight': 2})
('136341', '160832', {'weight': 2})
('136341', '160843', {'weight': 2})
('136341', '161838', {'weight': 2})
('136341', '165430', {'weight': 2})
('136341', '165691', {'weight': 2})
('136341', '169315', {'weight': 2})
('136341', '186024', {'weight': 2})
('136341', '136730', {'weight': 2})
('136341', '169043', {'weight': 2})
('136341', '179408', {'weight': 2})
('136341', '179822', {'weight': 2})
('136341', '123682', {'weight': 2})
('136341', '175799', {'weight': 2})
('136341', '179389', {'weight': 2})
('136341', '186037', {'weight': 2})
('136341', '130999', {'weight': 2})
('136341', '136718', {'weight': 2})
('136341', '145055', {'weight': 2})
('136341', '195575', {'weight': 2})
('136341', '104372', {'weight': 2})
('136341', '186026', {'weight': 2})
('136730', '189048', {'weight': 2})
('136730', '190499', {'weight': 2})
('136730', '126813', {'weight': 2})
('136730', '136734', {'weight': 2})
('136730', '179402', {'weight': 2})
('136730', '190706', {'weight': 2})
('136730', '150892', {'weight': 2})
('136730', '151217', {'weight': 2})
('136730', '158257', {'weight': 2})
('136730', '159067', {'weight': 2})
('136730', '160836', {'weight': 2})
('136730', '160839', {'weight': 2})
('136730', '161216', {'weight': 2})
('136730', '161223', {'weight': 2})
('136730', '161226', {'weight': 2})
('136730', '165431', {'weight': 2})
('136730', '165432', {'weight': 2})
('136730', '165892', {'weight': 2})
('136730', '165894', {'weight': 2})
('136730', '165895', {'weight': 2})
('136730', '171745', {'weight': 2})
('136730', '171749', {'weight': 2})
('136730', '171755', {'weight': 2})
('136730', '172044', {'weight': 2})
('136730', '172045', {'weight': 2})
('136730', '172307', {'weight': 2})
('136730', '172974', {'weight': 2})
('136730', '175962', {'weight': 2})
('136730', '179823', {'weight': 2})
('136730', '183413', {'weight': 2})
('136730', '191284', {'weight': 2})
('136730', '198372', {'weight': 2})
('136730', '198543', {'weight': 2})
('136730', '123682', {'weight': 2})
('136730', '124800', {'weight': 2})
('136730', '137191', {'weight': 2})
('136730', '160837', {'weight': 2})
('136730', '160846', {'weight': 2})
('136730', '172042', {'weight': 2})
('136730', '172975', {'weight': 2})
('136730', '175468', {'weight': 2})
('136730', '177422', {'weight': 2})
('136730', '179821', {'weight': 2})
('136730', '186037', {'weight': 2})
('136730', '193634', {'weight': 2})
('136730', '130999', {'weight': 2})
('136730', '165893', {'weight': 2})
('136730', '136736', {'weight': 2})
('136730', '190495', {'weight': 2})
('136730', '190508', {'weight': 2})
('136730', '193632', {'weight': 2})
('136731', '160855', {'weight': 2})
('136731', '179385', {'weight': 2})
('136731', '183414', {'weight': 2})
('136736', '145077', {'weight': 2})
('136736', '150887', {'weight': 2})
('136736', '172208', {'weight': 2})
('136736', '179652', {'weight': 2})
('136736', '179944', {'weight': 2})
('136736', '186036', {'weight': 2})
('136736', '124741', {'weight': 2})
('136736', '193634', {'weight': 2})
('136736', '150873', {'weight': 2})
('136736', '165894', {'weight': 2})
('136736', '171751', {'weight': 2})
('136736', '179624', {'weight': 2})
('136736', '137191', {'weight': 2})
('136736', '175799', {'weight': 2})
('136736', '190501', {'weight': 2})
('136736', '202250', {'weight': 2})
('136736', '202254', {'weight': 2})
('136736', '208887', {'weight': 2})
('136736', '130999', {'weight': 2})
('136736', '166050', {'weight': 2})
('136736', '160841', {'weight': 2})
('136736', '179397', {'weight': 2})
('136736', '179402', {'weight': 2})
('136736', '190502', {'weight': 2})
('136736', '202252', {'weight': 2})
('136736', '190493', {'weight': 2})
('136736', '145055', {'weight': 2})
('136736', '171746', {'weight': 2})
('136736', '212675', {'weight': 2})
('145077', '171746', {'weight': 2})
('145077', '179944', {'weight': 2})
('145077', '186024', {'weight': 2})
('145077', '189048', {'weight': 2})
('145077', '169044', {'weight': 2})
('145077', '186037', {'weight': 2})
('145077', '150887', {'weight': 2})
('145077', '182856', {'weight': 2})
('150873', '179393', {'weight': 2})
('150873', '182856', {'weight': 2})
('150873', '190494', {'weight': 2})
('150873', '190615', {'weight': 2})
('150873', '190502', {'weight': 2})
('150873', '193637', {'weight': 2})
('150873', '212674', {'weight': 2})
('150873', '213596', {'weight': 2})
('150873', '165894', {'weight': 2})
('150873', '171751', {'weight': 2})
('150873', '171755', {'weight': 2})
('150873', '179624', {'weight': 2})
('150873', '179822', {'weight': 2})
('150873', '183414', {'weight': 2})
('150873', '186021', {'weight': 2})
('150873', '186036', {'weight': 2})
('150873', '190493', {'weight': 2})
('150873', '190495', {'weight': 2})
('150873', '190508', {'weight': 2})
('150873', '123682', {'weight': 2})
('150873', '175799', {'weight': 2})
('150873', '179402', {'weight': 2})
('150873', '186037', {'weight': 2})
('150873', '190501', {'weight': 2})
('150873', '202250', {'weight': 2})
('150873', '202254', {'weight': 2})
('150873', '208887', {'weight': 2})
('150873', '130999', {'weight': 2})
('150873', '136718', {'weight': 2})
('150873', '165893', {'weight': 2})
('150873', '195575', {'weight': 2})
('150873', '190499', {'weight': 2})
('150873', '126813', {'weight': 2})
('150873', '179821', {'weight': 2})
('150878', '179408', {'weight': 2})
('150878', '180984', {'weight': 2})
('150878', '147820', {'weight': 2})
('150878', '177170', {'weight': 2})
('150878', '198761', {'weight': 2})
('150878', '104768', {'weight': 2})
('150878', '119255', {'weight': 2})
('150878', '125626', {'weight': 2})
('150878', '171897', {'weight': 2})
('150878', '150887', {'weight': 2})
('150878', '136734', {'weight': 2})
('150878', '229544', {'weight': 2})
('150878', '158257', {'weight': 2})
('150878', '159067', {'weight': 2})
('150878', '160836', {'weight': 2})
('150878', '160855', {'weight': 2})
('150878', '165431', {'weight': 2})
('150878', '165432', {'weight': 2})
('150878', '165892', {'weight': 2})
('150878', '165894', {'weight': 2})
('150878', '166050', {'weight': 2})
('150878', '171740', {'weight': 2})
('150878', '171745', {'weight': 2})
('150878', '171749', {'weight': 2})
('150878', '171750', {'weight': 2})
('150878', '171751', {'weight': 2})
('150878', '171754', {'weight': 2})
('150878', '171755', {'weight': 2})
('150878', '172044', {'weight': 2})
('150878', '172045', {'weight': 2})
('150878', '172046', {'weight': 2})
('150878', '172207', {'weight': 2})
('150878', '172208', {'weight': 2})
('150878', '172307', {'weight': 2})
('150878', '172974', {'weight': 2})
('150878', '179823', {'weight': 2})
('150878', '118817', {'weight': 2})
('150878', '126813', {'weight': 2})
('150878', '155125', {'weight': 2})
('150878', '160837', {'weight': 2})
('150878', '160846', {'weight': 2})
('150878', '172975', {'weight': 2})
('150878', '177427', {'weight': 2})
('150878', '113582', {'weight': 2})
('150878', '125585', {'weight': 2})
('150878', '131755', {'weight': 2})
('150878', '145760', {'weight': 2})
('150878', '152094', {'weight': 2})
('150878', '160832', {'weight': 2})
('150878', '160835', {'weight': 2})
('150878', '160843', {'weight': 2})
('150878', '161222', {'weight': 2})
('150878', '161838', {'weight': 2})
('150878', '165430', {'weight': 2})
('150878', '165682', {'weight': 2})
('150878', '165689', {'weight': 2})
('150878', '165691', {'weight': 2})
('150878', '169315', {'weight': 2})
('150878', '171741', {'weight': 2})
('150878', '172038', {'weight': 2})
('150878', '172041', {'weight': 2})
('150878', '172306', {'weight': 2})
('150878', '172973', {'weight': 2})
('150878', '156158', {'weight': 2})
('150878', '172248', {'weight': 2})
('150878', '175962', {'weight': 2})
('150878', '179393', {'weight': 2})
('150878', '182913', {'weight': 2})
('150878', '198543', {'weight': 2})
('150878', '123682', {'weight': 2})
('150878', '137191', {'weight': 2})
('150878', '172042', {'weight': 2})
('150878', '175468', {'weight': 2})
('150878', '186037', {'weight': 2})
('150878', '202688', {'weight': 2})
('150878', '130999', {'weight': 2})
('150878', '194218', {'weight': 2})
('150887', '186021', {'weight': 2})
('150887', '202261', {'weight': 2})
('150887', '172038', {'weight': 2})
('150887', '150892', {'weight': 2})
('150887', '160852', {'weight': 2})
('150887', '161223', {'weight': 2})
('150887', '161226', {'weight': 2})
('150887', '160841', {'weight': 2})
('150887', '119255', {'weight': 2})
('150887', '166050', {'weight': 2})
('150887', '171740', {'weight': 2})
('150887', '171746', {'weight': 2})
('150887', '171754', {'weight': 2})
('150887', '171755', {'weight': 2})
('150887', '172046', {'weight': 2})
('150887', '172207', {'weight': 2})
('150887', '172208', {'weight': 2})
('150887', '172974', {'weight': 2})
('150887', '118817', {'weight': 2})
('150887', '124800', {'weight': 2})
('150887', '147820', {'weight': 2})
('150887', '169044', {'weight': 2})
('150887', '198761', {'weight': 2})
('150887', '182856', {'weight': 2})
('150887', '183414', {'weight': 2})
('150892', '179385', {'weight': 2})
('150892', '123682', {'weight': 2})
('150892', '137191', {'weight': 2})
('150892', '161257', {'weight': 2})
('150892', '175468', {'weight': 2})
('150892', '186037', {'weight': 2})
('150892', '229544', {'weight': 2})
('150892', '194218', {'weight': 2})
('150892', '180984', {'weight': 2})
('150892', '147820', {'weight': 2})
('150892', '175469', {'weight': 2})
('150892', '177170', {'weight': 2})
('150892', '198761', {'weight': 2})
('150892', '104768', {'weight': 2})
('150892', '119255', {'weight': 2})
('150892', '125626', {'weight': 2})
('150892', '171897', {'weight': 2})
('150892', '158257', {'weight': 2})
('150892', '160836', {'weight': 2})
('150892', '160855', {'weight': 2})
('150892', '171755', {'weight': 2})
('150892', '172207', {'weight': 2})
('150892', '172974', {'weight': 2})
('150892', '183413', {'weight': 2})
('150892', '126813', {'weight': 2})
('150892', '155125', {'weight': 2})
('150892', '160846', {'weight': 2})
('150892', '172975', {'weight': 2})
('150892', '253830', {'weight': 2})
('150892', '113582', {'weight': 2})
('150892', '125585', {'weight': 2})
('150892', '131755', {'weight': 2})
('150892', '145760', {'weight': 2})
('150892', '152094', {'weight': 2})
('150892', '160832', {'weight': 2})
('150892', '160835', {'weight': 2})
('150892', '160843', {'weight': 2})
('150892', '161222', {'weight': 2})
('150892', '161838', {'weight': 2})
('150892', '165430', {'weight': 2})
('150892', '165682', {'weight': 2})
('150892', '165689', {'weight': 2})
('150892', '165691', {'weight': 2})
('150892', '169315', {'weight': 2})
('150892', '172038', {'weight': 2})
('150892', '172041', {'weight': 2})
('150892', '172306', {'weight': 2})
('150892', '172973', {'weight': 2})
('150892', '151217', {'weight': 2})
('150892', '156158', {'weight': 2})
('150892', '161228', {'weight': 2})
('150892', '179397', {'weight': 2})
('150892', '179822', {'weight': 2})
('150892', '182913', {'weight': 2})
('150892', '191284', {'weight': 2})
('150892', '136716', {'weight': 2})
('150892', '136720', {'weight': 2})
('150892', '177422', {'weight': 2})
('150892', '179389', {'weight': 2})
('150892', '186026', {'weight': 2})
('150892', '136718', {'weight': 2})
('150892', '145055', {'weight': 2})
('151217', '179944', {'weight': 2})
('151217', '104768', {'weight': 2})
('151217', '177170', {'weight': 2})
('151217', '198761', {'weight': 2})
('151217', '250128', {'weight': 2})
('151217', '250152', {'weight': 2})
('151217', '253829', {'weight': 2})
('151217', '253830', {'weight': 2})
('151217', '88453', {'weight': 2})
('151217', '90327', {'weight': 2})
('151217', '157889', {'weight': 2})
('151217', '161839', {'weight': 2})
('151217', '165430', {'weight': 2})
('151217', '171897', {'weight': 2})
('151217', '185556', {'weight': 2})
('151217', '250148', {'weight': 2})
('151217', '171755', {'weight': 2})
('151217', '172207', {'weight': 2})
('151217', '137191', {'weight': 2})
('151217', '155125', {'weight': 2})
('151217', '165898', {'weight': 2})
('151217', '172975', {'weight': 2})
('151217', '161840', {'weight': 2})
('151217', '51969', {'weight': 2})
('151217', '125585', {'weight': 2})
('151217', '145760', {'weight': 2})
('151217', '153843', {'weight': 2})
('151217', '160835', {'weight': 2})
('151217', '161072', {'weight': 2})
('151217', '165682', {'weight': 2})
('151217', '165893', {'weight': 2})
('151217', '172038', {'weight': 2})
('151217', '172041', {'weight': 2})
('151217', '172306', {'weight': 2})
('151217', '172973', {'weight': 2})
('151217', '161228', {'weight': 2})
('151217', '171751', {'weight': 2})
('151217', '172046', {'weight': 2})
('151217', '172248', {'weight': 2})
('151217', '175962', {'weight': 2})
('151217', '179397', {'weight': 2})
('151217', '179408', {'weight': 2})
('151217', '179822', {'weight': 2})
('151217', '179823', {'weight': 2})
('151217', '182913', {'weight': 2})
('151217', '198372', {'weight': 2})
('151217', '198543', {'weight': 2})
('151217', '136716', {'weight': 2})
('151217', '136720', {'weight': 2})
('151217', '175799', {'weight': 2})
('151217', '177422', {'weight': 2})
('151217', '177427', {'weight': 2})
('151217', '179389', {'weight': 2})
('151217', '136718', {'weight': 2})
('151217', '145055', {'weight': 2})
('151217', '179393', {'weight': 2})
('151217', '124800', {'weight': 2})
('151217', '183016', {'weight': 2})
('151217', '186037', {'weight': 2})
('151217', '195575', {'weight': 2})
('151217', '125626', {'weight': 2})
('156158', '179823', {'weight': 2})
('156158', '126813', {'weight': 2})
('156158', '136716', {'weight': 2})
('156158', '136720', {'weight': 2})
('156158', '137191', {'weight': 2})
('156158', '157060', {'weight': 2})
('156158', '177422', {'weight': 2})
('156158', '179821', {'weight': 2})
('156158', '186031', {'weight': 2})
('156158', '186224', {'weight': 2})
('156158', '202455', {'weight': 2})
('156158', '208880', {'weight': 2})
('156158', '161216', {'weight': 2})
('156158', '165894', {'weight': 2})
('156158', '165895', {'weight': 2})
('156158', '179385', {'weight': 2})
('156158', '118817', {'weight': 2})
('156158', '169044', {'weight': 2})
('156158', '172042', {'weight': 2})
('156158', '175799', {'weight': 2})
('156158', '202701', {'weight': 2})
('156158', '250128', {'weight': 2})
('156158', '250152', {'weight': 2})
('156158', '253830', {'weight': 2})
('156158', '130999', {'weight': 2})
('156158', '250148', {'weight': 2})
('156158', '179393', {'weight': 2})
('156158', '182913', {'weight': 2})
('156158', '202688', {'weight': 2})
('156158', '160855', {'weight': 2})
('156158', '169043', {'weight': 2})
('156158', '171745', {'weight': 2})
('156158', '172045', {'weight': 2})
('156158', '124800', {'weight': 2})
('158257', '179944', {'weight': 2})
('158257', '11357', {'weight': 2})
('158257', '110307', {'weight': 2})
('158257', '147820', {'weight': 2})
('158257', '250128', {'weight': 2})
('158257', '250152', {'weight': 2})
('158257', '251697', {'weight': 2})
('158257', '253829', {'weight': 2})
('158257', '186224', {'weight': 2})
('158257', '90327', {'weight': 2})
('158257', '119255', {'weight': 2})
('158257', '157889', {'weight': 2})
('158257', '161839', {'weight': 2})
('158257', '172409', {'weight': 2})
('158257', '250148', {'weight': 2})
('158257', '171746', {'weight': 2})
('158257', '191284', {'weight': 2})
